step,x_pole,y_pole
0,0.13202644812301784,0.2562959042718074
1,0.12958436916828076,0.25559079307663213
2,0.12721152418443027,0.2549186307755267
3,0.12487522934798256,0.25428104044418187
4,0.12255191110805266,0.2536900813058323
5,0.12024253120811783,0.2530918477958035
6,0.11790347362915236,0.25250806497213696
7,0.11550244531171866,0.25195246957871825
8,0.11305144924967364,0.25143547580785974
9,0.1105737552878718,0.2509281477487957
10,0.10808275566064748,0.2504240316304639
11,0.10558388728104418,0.249932404270079
12,0.10308193157973117,0.2494536878385648
13,0.10057703629709389,0.24899470177843824
14,0.09806311596930307,0.24855776865436147
15,0.09553444098022164,0.2481478756069913
16,0.09298972346608628,0.24776185811712437
17,0.09043069696350241,0.24739759946369794
18,0.08785983548523879,0.24705551806854448
19,0.08527984880026038,0.24673648062846323
20,0.08269333960920897,0.2464407726888086
21,0.08010189288819823,0.24616739513951738
22,0.07750586978903365,0.24591706633166371
23,0.07490513358418405,0.24569015775166875
24,0.07229973704315905,0.2454874564358839
25,0.0696901018776717,0.24530976655449094
26,0.06707698126178271,0.24515798505705805
27,0.06446140839165176,0.24503268564795197
28,0.0618445517410967,0.24493389397258247
29,0.059227507977055005,0.244861727279583
